20,4,139,3,25,"jpeg_read_scanlines@261-285@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/jdapistd.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/jdapistd.c","jpeg_read_scanlines","jpeg_read_scanlines( j_decompress_ptr cinfo , JSAMPARRAY scanlines , JDIMENSION max_lines)",261,285
4,1,18,5,4,"noop_convert@290-293@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/jdapistd.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/jdapistd.c","noop_convert","noop_convert( j_decompress_ptr cinfo , JSAMPIMAGE input_buf , JDIMENSION input_row , JSAMPARRAY output_buf , int num_rows)",290,293
12,2,80,2,15,"read_and_discard_scanlines@305-319@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/jdapistd.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/jdapistd.c","read_and_discard_scanlines","read_and_discard_scanlines( j_decompress_ptr cinfo , JDIMENSION num_lines)",305,319
9,1,55,2,16,"increment_simple_rowgroup_ctr@328-343@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/jdapistd.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/jdapistd.c","increment_simple_rowgroup_ctr","increment_simple_rowgroup_ctr( j_decompress_ptr cinfo , JDIMENSION rows)",328,343
100,23,641,2,160,"jpeg_skip_scanlines@357-516@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/jdapistd.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/jdapistd.c","jpeg_skip_scanlines","jpeg_skip_scanlines( j_decompress_ptr cinfo , JDIMENSION num_lines)",357,516
23,6,159,3,32,"jpeg_read_raw_data@524-555@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/jdapistd.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/jdapistd.c","jpeg_read_raw_data","jpeg_read_raw_data( j_decompress_ptr cinfo , JSAMPIMAGE data , JDIMENSION max_lines)",524,555
13,6,76,2,15,"jpeg_start_output@567-581@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/jdapistd.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/jdapistd.c","jpeg_start_output","jpeg_start_output( j_decompress_ptr cinfo , int scan_number)",567,581
17,8,115,1,21,"jpeg_finish_output@592-612@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/jdapistd.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/jdapistd.c","jpeg_finish_output","jpeg_finish_output( j_decompress_ptr cinfo)",592,612
17,3,115,1,18,"progress_monitor@31-48@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/cdjpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/cdjpeg.c","progress_monitor","progress_monitor( j_common_ptr cinfo)",31,48
10,2,57,2,11,"start_progress_monitor@52-62@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/cdjpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/cdjpeg.c","start_progress_monitor","start_progress_monitor( j_common_ptr cinfo , cd_progress_ptr progress)",52,62
7,2,30,1,8,"end_progress_monitor@66-73@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/cdjpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/cdjpeg.c","end_progress_monitor","end_progress_monitor( j_common_ptr cinfo)",66,73
17,6,94,3,19,"keymatch@85-103@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/cdjpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/cdjpeg.c","keymatch","keymatch( char * arg , const char * keyword , int minchars)",85,103
10,4,56,0,15,"read_stdin@112-126@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/cdjpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/cdjpeg.c","read_stdin","read_stdin()",112,126
10,4,56,0,15,"write_stdout@130-144@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/cdjpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/cdjpeg.c","write_stdout","write_stdout()",130,144
6,1,38,1,6,"my_error_exit@67-72@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","my_error_exit","my_error_exit( j_common_ptr cinfo)",67,72
4,1,21,1,4,"my_output_message@76-79@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","my_output_message","my_output_message( j_common_ptr cinfo)",76,79
6,2,41,2,6,"my_emit_message@81-86@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","my_emit_message","my_emit_message( j_common_ptr cinfo , int msg_level)",81,86
23,8,89,2,23,"getPixelFormat@150-172@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","getPixelFormat","getPixelFormat( int pixelSize , int flags)",150,172
86,46,587,5,100,"setCompDefaults@174-273@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","setCompDefaults","setCompDefaults( struct jpeg_compress_struct * cinfo , int pixelFormat , int subsamp , int jpegQual , int flags)",174,273
48,26,220,3,56,"setDecompDefaults@275-330@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","setDecompDefaults","setDecompDefaults( struct jpeg_decompress_struct * dinfo , int pixelFormat , int flags)",275,330
36,17,238,1,42,"getSubsamp@333-374@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","getSubsamp","getSubsamp( j_decompress_ptr dinfo)",333,374
31,17,174,6,43,"toRGB@398-440@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","toRGB","toRGB( unsigned char * src , int width , int pitch , int height , int pixelFormat , unsigned char * dst)",398,440
37,21,240,6,57,"fromRGB@459-515@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","fromRGB","fromRGB( unsigned char * src , unsigned char * dst , int width , int pitch , int height , int pixelFormat)",459,515
4,1,9,0,4,"tjGetErrorStr@522-525@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjGetErrorStr","tjGetErrorStr()",522,525
9,4,61,1,9,"tjDestroy@528-536@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjDestroy","tjDestroy( tjhandle handle)",528,536
4,2,18,1,4,"tjFree@544-547@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjFree","tjFree( unsigned char * buf)",544,547
4,1,18,1,4,"tjAlloc@550-553@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjAlloc","tjAlloc( int bytes)",550,553
18,3,150,1,25,"_tjInitCompress@558-582@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","_tjInitCompress","_tjInitCompress( tjinstance * this)",558,582
12,2,62,0,12,"tjInitCompress@584-595@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjInitCompress","tjInitCompress()",584,595
13,6,110,3,18,"tjBufSize@598-615@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjBufSize","tjBufSize( int width , int height , int jpegSubsamp)",598,615
9,3,56,2,14,"TJBUFSIZE@617-630@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","TJBUFSIZE","TJBUFSIZE( int width , int height)",617,630
18,7,127,4,21,"tjBufSizeYUV2@633-653@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjBufSizeYUV2","tjBufSizeYUV2( int width , int pad , int height , int subsamp)",633,653
5,1,25,3,5,"tjBufSizeYUV@655-659@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjBufSizeYUV","tjBufSizeYUV( int width , int height , int subsamp)",655,659
5,1,23,3,5,"TJBUFSIZEYUV@661-665@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","TJBUFSIZEYUV","TJBUFSIZEYUV( int width , int height , int subsamp)",661,665
16,8,109,3,19,"tjPlaneWidth@668-686@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjPlaneWidth","tjPlaneWidth( int componentID , int width , int subsamp)",668,686
16,8,109,3,19,"tjPlaneHeight@689-707@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjPlaneHeight","tjPlaneHeight( int componentID , int height , int subsamp)",689,707
16,8,124,5,21,"tjPlaneSizeYUV@710-730@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjPlaneSizeYUV","tjPlaneSizeYUV( int componentID , int width , int stride , int height , int subsamp)",710,730
60,32,526,11,77,"tjCompress2@733-809@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjCompress2","tjCompress2( tjhandle handle , const unsigned char * srcBuf , int width , int pitch , int height , int pixelFormat , unsigned char ** jpegBuf , unsigned long * jpegSize , int jpegSubsamp , int jpegQual , int flags)",733,809
20,2,146,11,20,"tjCompress@811-830@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjCompress","tjCompress( tjhandle handle , unsigned char * srcBuf , int width , int pitch , int height , int pixelSize , unsigned char * jpegBuf , unsigned long * jpegSize , int jpegSubsamp , int jpegQual , int flags)",811,830
134,55,1371,10,162,"tjEncodeYUVPlanes@833-994@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjEncodeYUVPlanes","tjEncodeYUVPlanes( tjhandle handle , const unsigned char * srcBuf , int width , int pitch , int height , int pixelFormat , unsigned char ** dstPlanes , int * strides , int subsamp , int flags)",833,994
31,9,279,10,35,"tjEncodeYUV3@996-1030@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjEncodeYUV3","tjEncodeYUV3( tjhandle handle , const unsigned char * srcBuf , int width , int pitch , int height , int pixelFormat , unsigned char * dstBuf , int pad , int subsamp , int flags)",996,1030
7,1,59,9,7,"tjEncodeYUV2@1032-1038@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjEncodeYUV2","tjEncodeYUV2( tjhandle handle , unsigned char * srcBuf , int width , int pitch , int height , int pixelFormat , unsigned char * dstBuf , int subsamp , int flags)",1032,1038
7,1,62,9,7,"tjEncodeYUV@1040-1046@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjEncodeYUV","tjEncodeYUV( tjhandle handle , unsigned char * srcBuf , int width , int pitch , int height , int pixelSize , unsigned char * dstBuf , int subsamp , int flags)",1040,1046
117,46,1118,10,131,"tjCompressFromYUVPlanes@1049-1179@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjCompressFromYUVPlanes","tjCompressFromYUVPlanes( tjhandle handle , const unsigned char ** srcPlanes , int width , const int * strides , int height , int subsamp , unsigned char ** jpegBuf , unsigned long * jpegSize , int jpegQual , int flags)",1049,1179
31,8,276,10,35,"tjCompressFromYUV@1181-1215@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjCompressFromYUV","tjCompressFromYUV( tjhandle handle , const unsigned char * srcBuf , int width , int pad , int height , int subsamp , unsigned char ** jpegBuf , unsigned long * jpegSize , int jpegQual , int flags)",1181,1215
17,3,133,1,24,"_tjInitDecompress@1220-1243@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","_tjInitDecompress","_tjInitDecompress( tjinstance * this)",1220,1243
12,2,60,0,12,"tjInitDecompress@1245-1256@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjInitDecompress","tjInitDecompress()",1245,1256
40,19,278,7,49,"tjDecompressHeader3@1259-1307@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjDecompressHeader3","tjDecompressHeader3( tjhandle handle , const unsigned char * jpegBuf , unsigned long jpegSize , int * width , int * height , int * jpegSubsamp , int * jpegColorspace)",1259,1307
8,1,50,6,8,"tjDecompressHeader2@1309-1316@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjDecompressHeader2","tjDecompressHeader2( tjhandle handle , unsigned char * jpegBuf , unsigned long jpegSize , int * width , int * height , int * jpegSubsamp)",1309,1316
7,1,44,5,7,"tjDecompressHeader@1318-1324@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjDecompressHeader","tjDecompressHeader( tjhandle handle , unsigned char * jpegBuf , unsigned long jpegSize , int * width , int * height)",1318,1324
11,2,40,1,12,"tjGetScalingFactors@1327-1338@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjGetScalingFactors","tjGetScalingFactors( int * numscalingfactors)",1327,1338
80,38,671,9,101,"tjDecompress2@1341-1441@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjDecompress2","tjDecompress2( tjhandle handle , const unsigned char * jpegBuf , unsigned long jpegSize , unsigned char * dstBuf , int width , int pitch , int height , int pixelFormat , int flags)",1341,1441
10,2,84,9,10,"tjDecompress@1443-1452@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjDecompress","tjDecompress( tjhandle handle , unsigned char * jpegBuf , unsigned long jpegSize , unsigned char * dstBuf , int width , int pitch , int height , int pixelSize , int flags)",1443,1452
37,8,270,4,42,"setDecodeDefaults@1455-1496@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","setDecodeDefaults","setDecodeDefaults( struct jpeg_decompress_struct * dinfo , int pixelFormat , int subsamp , int flags)",1455,1496
4,1,10,1,4,"my_read_markers@1499-1502@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","my_read_markers","my_read_markers( j_decompress_ptr dinfo)",1499,1502
3,1,7,1,3,"my_reset_marker_reader@1504-1506@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","my_reset_marker_reader","my_reset_marker_reader( j_decompress_ptr dinfo)",1504,1506
135,55,1282,10,162,"tjDecodeYUVPlanes@1508-1669@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjDecodeYUVPlanes","tjDecodeYUVPlanes( tjhandle handle , const unsigned char ** srcPlanes , const int * strides , int subsamp , unsigned char * dstBuf , int width , int pitch , int height , int pixelFormat , int flags)",1508,1669
31,9,280,10,35,"tjDecodeYUV@1671-1705@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjDecodeYUV","tjDecodeYUV( tjhandle handle , const unsigned char * srcBuf , int pad , int subsamp , unsigned char * dstBuf , int width , int pitch , int height , int pixelFormat , int flags)",1671,1705
147,52,1251,8,173,"tjDecompressToYUVPlanes@1707-1879@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjDecompressToYUVPlanes","tjDecompressToYUVPlanes( tjhandle handle , const unsigned char * jpegBuf , unsigned long jpegSize , unsigned char ** dstPlanes , int width , int * strides , int height , int flags)",1707,1879
55,17,442,8,66,"tjDecompressToYUV2@1881-1946@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjDecompressToYUV2","tjDecompressToYUV2( tjhandle handle , const unsigned char * jpegBuf , unsigned long jpegSize , unsigned char * dstBuf , int width , int pad , int height , int flags)",1881,1946
6,1,44,5,6,"tjDecompressToYUV@1948-1953@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjDecompressToYUV","tjDecompressToYUV( tjhandle handle , unsigned char * jpegBuf , unsigned long jpegSize , unsigned char * dstBuf , int flags)",1948,1953
15,3,86,0,15,"tjInitTransform@1958-1972@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjInitTransform","tjInitTransform()",1958,1972
137,46,1188,8,153,"tjTransform@1975-2127@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/turbojpeg.c","tjTransform","tjTransform( tjhandle handle , const unsigned char * jpegBuf , unsigned long jpegSize , int n , unsigned char ** dstBufs , unsigned long * dstSizes , tjtransform * t , int flags)",1975,2127
10,3,72,3,10,"formatName@70-79@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/tjbench.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/tjbench.c","formatName","formatName( int subsamp , int cs , char * buf)",70,79
9,2,83,4,9,"sigfig@82-90@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/tjbench.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/tjbench.c","sigfig","sigfig( double val , int figs , char * buf , int len)",82,90
7,2,60,6,7,"dummyDCTFilter@94-100@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/tjbench.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/tjbench.c","dummyDCTFilter","dummyDCTFilter( short * coeffs , tjregion arrayRegion , tjregion planeRegion , int componentIndex , int transformIndex , tjtransform * transform)",94,100
159,53,1353,11,173,"decomp@104-276@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/tjbench.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/tjbench.c","decomp","decomp( unsigned char * srcbuf , unsigned char ** jpegbuf , unsigned long * jpegsize , unsigned char * dstbuf , int w , int h , int subsamp , int jpegqual , char * filename , int tilew , int tileh)",104,276
182,62,1589,6,199,"fullTest@279-477@/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/tjbench.c","/Users/verlyn13/Development/personal/UVCCamera-experimental/lib/src/main/jni/libjpeg-turbo-1.5.0/tjbench.c","fullTest","fullTest( unsigned char * srcbuf , int w , int h , int subsamp , int jpegqual , char * filename)",279,477
